"filename", "language", "SCSS", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\outra\Documents\GitHub\animation-libary\README.md", "Markdown", 0, 0, 2, 0, 1, 3
"c:\Users\outra\Documents\GitHub\animation-libary\main.css", "CSS", 0, 2328, 0, 1, 142, 2471
"c:\Users\outra\Documents\GitHub\animation-libary\main.scss", "SCSS", 48, 0, 0, 10, 1, 59
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\blink\_variation1.scss", "SCSS", 14, 0, 0, 0, 1, 15
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\blink\_variation2.scss", "SCSS", 14, 0, 0, 0, 2, 16
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\bounce\_bottom.scss", "SCSS", 41, 0, 0, 0, 7, 48
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\bounce\_left.scss", "SCSS", 42, 0, 0, 0, 7, 49
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\bounce\_right.scss", "SCSS", 42, 0, 0, 0, 7, 49
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\bounce\_top.scss", "SCSS", 41, 0, 0, 0, 7, 48
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\jello\_horizontal.scss", "SCSS", 26, 0, 0, 0, 6, 32
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\jello\_vertical.scss", "SCSS", 26, 0, 0, 0, 6, 32
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\pulse\_heartbeat.scss", "SCSS", 26, 0, 0, 0, 4, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\pulse\_ping.scss", "SCSS", 14, 0, 0, 0, 2, 16
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\pulse\_regular.scss", "SCSS", 14, 0, 0, 0, 2, 16
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_bottom.scss", "SCSS", 29, 0, 0, 0, 5, 34
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_horizontal.scss", "SCSS", 26, 0, 0, 0, 4, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_left.scss", "SCSS", 29, 0, 0, 0, 5, 34
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_right.scss", "SCSS", 29, 0, 0, 0, 5, 34
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_rotate.scss", "SCSS", 29, 0, 0, 0, 5, 34
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_top.scss", "SCSS", 29, 0, 0, 0, 5, 34
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\shake\_vertical.scss", "SCSS", 26, 0, 0, 0, 4, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\vibrate\_variation1.scss", "SCSS", 23, 0, 0, 0, 5, 28
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\vibrate\_variation2.scss", "SCSS", 23, 0, 0, 0, 5, 28
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\vibrate\_variation3.scss", "SCSS", 38, 0, 0, 0, 10, 48
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\wobble\_bottom.scss", "SCSS", 25, 0, 0, 0, 5, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\wobble\_left.scss", "SCSS", 25, 0, 0, 0, 5, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\wobble\_right.scss", "SCSS", 25, 0, 0, 0, 5, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\attention\wobble\_top.scss", "SCSS", 25, 0, 0, 0, 5, 30
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_bottom-left.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_bottom-right.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_bottom.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_left.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_right.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_top-left.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_top-right.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\kenburnes\_top.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\pan\_bottom.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\pan\_left.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\pan\_right.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\background\pan\_top.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_bottom.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_center.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_horizontal-center.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_horizontal-left.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_horizontal-right.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_left.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_right.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_top.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_vertical-bottom.scss", "SCSS", 13, 0, 0, 0, 1, 14
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_vertical-center.scss", "SCSS", 11, 0, 0, 0, 1, 12
"c:\Users\outra\Documents\GitHub\animation-libary\partials\basic\scale-up\_vertical-top.scss", "SCSS", 13, 0, 0, 0, 1, 14
"Total", "-", 1014, 2328, 2, 11, 291, 3646